postTime,title,link,desc
2017-03-02 08:51,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0302/2212.html,关于移动无影灯项目院内招标结果的公示
2017-03-02 08:52,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0302/2213.html, 关于微波治疗仪项目院内招标结果的公示
2017-03-02 08:53,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0302/2214.html,关于超声胎音仪项目院内招标结果的公示
2017-03-02 09:03,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0302/2215.html,关于部分医疗耗材招标的公告
2017-03-03 09:20,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0303/2218.html,器械柜、病历车、手术圆凳等采购项目招标公告
2017-03-03 09:20,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0303/2217.html,医疗专用封口机等采购项目招标公告
2017-03-03 09:21,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0303/2219.html,多酶洗液及润滑剂等采购项目招标公告
2017-03-03 09:13,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0301/2193.html,关于移动医疗、中心机房改造、杀毒应用软件监理服务院内招标采购公告
2017-03-03 09:22,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0303/2220.html,医疗气体终端及接口等采购项目招标公告
2017-03-08 17:09,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0308/2230.html,关于诊断消融用可调弯头端导管等医用耗材招标的公告
2017-03-03 09:23,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0303/2221.html,婴儿避光纸尿裤采购项目招标公告
2017-03-06 12:15,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0306/2225.html,关于部分医疗耗材二次挂网的招标公告
2017-03-01 08:21,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0301/2191.html,关于西安市第四医院杀毒软件服务器招标结果的公示
2017-03-01 08:20,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0301/2190.html,关于西安市第四医院更换存储控制器1块招标结果的公示
2017-03-01 08:22,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0301/2192.html,关于西安市第四医院手术管理中心UPS一套招标结果的公示
2016-04-20 16:37,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/340.html,医用空气消毒机采购项目招标通知
2016-07-26 11:32,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/99.html,离心机招标通知
2016-07-26 11:33,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/101.html,介入防护用品招标通知
2016-11-04 10:56,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1104/1647.html,关于购置钢制连排椅（机场椅）项目招标公告
2016-11-07 08:58,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1107/1656.html,关于药品阴凉箱招标的公告
2016-11-07 08:59,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1107/1657.html,关于手动诊疗椅招标的公告
2016-11-14 09:24,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1114/1680.html,关于有创血压监护仪项目院内招标结果的公示
2016-08-30 08:43,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0830/1028.html,关于有创血压监护仪招标的第二次公告
2016-08-30 08:45,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0830/1030.html,关于心电图机招标的第二次公告
2016-08-30 08:44,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0830/1029.html,关于介入防护用品招标的第二次公告
2017-02-08 08:36,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0208/1994.html,关于无影灯招标的公告
2017-02-13 08:34,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0213/2013.html,关于超低温冰箱招标的公告
2017-02-13 08:35,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0213/2014.html,关于多功能电动超声波检查床招标的公告
2017-02-13 08:59,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0213/2017.html,关于杀毒软件服务器院内招标采购公告
2017-02-13 08:35,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0213/2015.html,关于手持式裂隙灯招标的公告
2017-02-13 09:00,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0213/2018.html,关于手术管理中心UPS一套院内招标采购公告
2017-02-20 08:54,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0220/2044.html,关于ABS病床招标的二次公告
2017-02-20 08:55,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0220/2045.html,关于轮椅招标的公告
2017-02-20 08:55,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0220/2046.html,关于三目显微镜招标的二次公告
2017-02-07 08:39,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0207/1975.html,LED灯管采购项目招标公告
2017-02-07 08:41,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0207/1977.html,手动式病理密集切片、蜡块柜采购项目招标公告
2017-02-07 08:40,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0207/1976.html,各类办公打印纸采购项目招标公告
2017-02-07 14:24,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0207/1978.html,西安市第四医院病媒生物监测及防治服务项目招标公告
2017-02-08 08:27,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0208/1982.html,关于微波治疗仪招标的公告
2017-02-08 08:27,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0208/1983.html,关于超声胎音仪招标的公告
2017-02-08 08:28,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0208/1984.html,关于三目显微镜招标的公告
2017-02-08 08:29,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0208/1985.html,关于空气消毒机招标的公告
2017-02-08 08:29,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0208/1986.html,关于自动震动排痰背心招标的公告
2017-02-08 08:31,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0208/1987.html,关于生物显微镜招标的公告
2017-02-08 08:32,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0208/1988.html,关于双目显微镜招标的公告
2017-02-08 08:33,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0208/1989.html,关于肛周多功能熏洗仪招标的公告
2017-02-08 08:33,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0208/1990.html,关于恒温毯招标的公告
2017-02-08 08:34,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0208/1991.html,关于超净工作台招标的公告
2017-02-08 08:35,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0208/1992.html,关于酶标仪招标的公告
2017-02-20 08:56,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0220/2047.html,关于双目显微镜招标的二次公告
2017-01-04 10:04,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0104/1894.html,关于角膜曲率仪项目院内招标结果的公示
2017-02-20 08:56,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0220/2048.html,关于生物显微镜招标的二次公告
2017-02-20 09:05,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0220/2049.html,关于部分医疗耗材招标的公告
2017-02-23 09:35,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0223/2061.html,新购CT机房进行预评价和控制评价招标通知
2017-02-08 08:35,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0208/1993.html,关于全自动洗板机招标的公告
2017-01-04 10:05,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0104/1895.html,关于妇科综合治疗仪招标的二次公告
2017-01-04 10:06,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0104/1896.html,关于角膜测厚仪仪招标的二次公告
2017-01-04 10:06,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0104/1897.html,关于冷冻机招标的二次公告
2017-01-04 10:07,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0104/1898.html,关于子宫切除器招标的二次公告
2017-01-13 09:46,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0113/1922.html,关于更换存储控制器1块院内招标采购二次公告
2017-01-16 09:45,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0116/1926.html,关于招零星维修工程项目审计单位招标公告
2017-01-16 14:38,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0116/1928.html,关于卡式消毒锅项目院内招标结果的公示
2017-01-16 14:39,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0116/1929.html,关于心电图机项目院内招标结果的公示
2017-01-16 14:40,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0116/1930.html,关于多功能牵引床项目院内招标结果的公示
2016-08-30 08:45,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0830/1031.html,关于新生儿辐射保暖台招标的第二次公告
2017-02-07 08:38,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0207/1974.html,LED灯具采购项目招标公告
2016-08-30 08:46,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0830/1032.html,关于血库专用离心机招标的第二次公告
2016-09-01 16:00,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0901/1093.html,关于为租赁深业大厦三层用房增加电缆铺设安装招标通知
2016-09-07 11:17,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0907/1149.html,关于A、B血液透析浓缩液项目院内招标结果的公示
2016-09-07 11:17,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0907/1150.html,关于一次性使用手术衣项目招标结果的公示
2016-09-07 11:19,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0907/1153.html,关于一次性使用呼吸过滤器项目招标结果的公示
2016-09-07 11:21,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0907/1154.html,关于药物支架项目招标结果的公示
2016-09-07 11:22,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0907/1152.html,关于一次性可视喉镜叶片项目招标结果的公示
2016-09-07 11:22,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0907/1151.html,关于一次性使用血氧饱和度探头项目招标结果的公示
2016-09-08 16:25,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0908/1269.html,关于深业大厦三、五层监控接入我院整体监控工程院内招标采购公告
2016-09-08 16:27,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0908/1270.html,关于深业大厦五层日间门诊手术室购置UPS及相关配电设施院内招标采购公告
2016-09-12 16:57,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0912/1414.html,关于医用低速离心机项目院内招标结果的公示
2016-09-14 11:05,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0914/1458.html,关于为租赁深业大厦五层用房增加电缆铺设安装招标公告
2016-09-29 14:53,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0929/1530.html,关于深业大厦三、五层监控接入我院整体监控工程招标结果的公示
2016-09-29 14:53,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0929/1531.html,关于深业大厦五层日间门诊手术室购置UPS及相关配电设施招标结果的公示
2016-10-09 07:49,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1009/1556.html,供暖系统更换板式交换器改造项目招标通知
2016-10-09 07:52,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1009/1557.html,锅炉房更换浮动盘管换热器改造项目招标通知
2016-10-09 07:53,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1009/1558.html,病案室复印机采购项目招标通知
2016-10-24 11:36,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1024/1616.html,关于纯水机项目院内招标结果的公示
2016-10-21 08:41,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1021/1605.html,污水处理站管道改造更新项目招标通知
2016-10-21 08:42,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1021/1606.html,购置103台打印机招标通知
2016-11-01 08:33,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1101/1636.html,关于超声诊断仪高清采集卡及手控脚踏开关4套院内招标采购公告
2016-11-02 08:27,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1102/1640.html,关于空气压力波治疗仪招标的公告
2016-11-04 10:54,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1104/1645.html,关于购置办公桌项目招标公告
2016-11-04 10:55,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1104/1646.html,关于购置办公椅项目招标公告
2016-12-15 08:42,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1215/1828.html,关于冷冻机招标的公告
2016-12-15 08:43,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1215/1826.html,关于卡式消毒锅招标的公告
2016-12-15 08:43,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1215/1827.html,关于移动式无影灯招标的公告
2016-12-15 08:43,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1215/1825.html,关于角膜曲率仪招标的公告
2016-12-15 08:43,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1215/1824.html,关于角膜测厚仪招标的公告
2016-12-15 08:44,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1215/1823.html,关于妇科综合治疗仪招标的公告
2016-12-16 16:17,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1216/1833.html,关于采购负压吸引器、氧气吸入器及快速接头项目-招标公告
2016-12-16 16:18,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1216/1834.html,关于采购手术转凳及器械柜等项目招标公告
2016-12-16 16:19,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1216/1835.html,关于生殖医学科IVF工作区净化机组增加制冷控制及加湿系统项目招标公告
2016-12-16 16:20,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1216/1836.html,关于购置留观椅及宣教沙发项目招标公告
2016-12-16 16:21,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1216/1837.html,关于采购护士鞋项目招标公告
2016-12-16 16:21,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1216/1838.html,关于采购医护人员毛衣项目招标公告
2016-12-28 08:25,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1228/1870.html,关于手动诊疗椅项目院内招标结果的公示
2016-12-28 08:26,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1228/1871.html,关于空气压力波项目院内招标结果的公示
2016-10-21 08:42,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1021/1606_2.html,购置103台打印机招标通知(2)
2016-12-28 08:26,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1228/1872.html,关于日间手术室医疗设备项目院内招标结果的公示
2016-12-28 08:27,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1228/1873.html,关于为生殖医学科IVF工作区净化机组增加制冷、控制及加湿系统一套项目招标公告
2016-11-28 15:06,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1128/1728.html,关于介入防护用品项目院内招标结果的公示
2016-11-14 09:25,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1114/1681.html,关于新生儿辐射保暖台项目院内招标结果的公示
2016-11-28 15:07,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1128/1729.html,关于微量注射泵项目院内招标结果的公示
2016-11-28 15:09,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1128/1730.html,关于胰岛素泵招标的公告
2016-11-28 15:10,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1128/1731.html,关于多功能牵引床招标的公告
2016-11-28 15:12,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1128/1732.html,关于为日间手术室购置仪器推车、无菌柜等设备的招标公告
2016-11-29 11:29,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1129/1739.html,关于超声诊断科高清采集卡及手控脚踏开关4套招标结果的公示
2016-12-13 10:26,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1213/1800.html,关于ABS病床招标的公告
2016-12-13 10:27,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1213/1801.html,关于8-20℃药品阴凉箱项目院内招标结果的公示
2016-12-13 10:27,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1213/1802.html,关于微型电动手术吸引刀项目院内招标结果的公示
2016-12-15 08:42,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/1215/1829.html,关于子宫切除器招标的公告
2016-09-12 16:57,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0912/1415.html,关于抢救转运车项目院内招标结果的公示
2017-02-28 10:37,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2017/0228/2095.html,关于病媒生物监测及防治项目招标结果的公示
2016-07-26 11:34,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/102.html,有创血压监护仪招标通知
2016-07-26 12:19,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/108.html,医院门诊楼楼顶发光字设计及制作工程项目招标通知
2016-08-08 10:40,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0808/724.html,医用离心机招标通知
2016-08-10 14:13,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0810/937.html,主备供电缆铺设安装招标通知
2016-08-22 08:20,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0822/985.html,抢救转运车招标通知
2016-08-22 14:24,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0822/992.html,建造诊断试剂冷库项目招标通知
2016-08-22 08:20,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0822/986.html,微量泵招标通知
2016-08-22 14:24,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0822/990.html,80台办公台式电脑招标通知
2016-08-22 14:59,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0822/989.html,21台导诊、宣教电视招标通知
2016-08-22 14:58,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0822/988.html,医用气体管道改造项目招标通知
2016-08-22 15:01,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0822/991.html,采购负压真空泵项目招标通知
2016-08-30 08:43,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0830/1027.html,关于纯水机招标的第二次公告
2016-01-07 16:24,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/309.html,微波综合治疗仪项目招标通知
2016-01-06 16:24,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/308.html,检验科离心机项目招标通知
2016-01-08 16:25,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/310.html,智能输液泵项目招标通知
2016-01-11 16:25,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/311.html,心电图机、心电监护仪项目招标通知
2016-01-18 16:25,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/312.html,预真空消毒锅项目招标通知
2016-01-18 16:26,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/313.html,X线射线装置性能检测、控制评价项目招标通知
2016-01-21 16:26,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/314.html,门诊医技综合楼《环境影响报告书》监测招标
2016-03-03 16:31,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/326.html,多参数母亲胎心监护仪招标通知
2016-03-03 16:31,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/325.html,产科医疗设备采购招标通知
2016-03-04 16:31,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/327.html,多普勒超声胎音仪招标通知
2016-05-24 16:38,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/342.html,裂隙灯招标通知
2016-07-26 11:30,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/95.html,纯水机招标通知
2016-05-31 16:38,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/343.html,定量数字化脑电地图仪招标通知
2016-07-26 11:31,西安市第四医院,http://www.grmg.com.cn/news/changjianwenti/yiyuangonggao/2016/0726/97.html,医用冰箱招标通知
