postTime,msgFrom,title,link,desc
2007/03/08,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4151,更名公告
1900/01/01,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4237,医疗设备招标公示
1900/01/01,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4236,医疗设备招标公示
2017/01/12,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6146,公示
2017/01/10,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6136,西安市第九医院招标公告
2017/01/06,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6134,中标公告
2017/01/03,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6126,西安市第九医院2017年院内门窗维修的招标公告
2017/01/03,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6125,西安市第九医院2017年院内零小基建维修及零星用工招标公告
2017/01/03,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6124,西安市第九医院2017年院内标志标牌零星制作安装招标公告
2016/12/29,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6122,西安市第九医院2017年院内零星防水维修招标公告
2016/12/29,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6123,西安市第九医院2017年全年锅炉维保服务招标公告
2016/12/28,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6115,西安市第九医院2017年污水处理系统维保服务招标公告
2016/12/28,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6114,西安市第九医院2017年全年电梯维保服务合同招标公告
2016/12/13,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6090,西安市第九医院招标公告
2016/12/08,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6082,西安市第九医院中心机房维保服务竞争性谈判结果公示
2016/11/18,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6056,西安市第九医院中心机房维修保养招标公告
2016/11/04,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6034,西安市第九医院招标公告
2016/10/27,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6023,西安市第九医院新丰卫生所弱电工程项目招标结果公示
2016/10/14,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6007,西安市第九医院招标公告
2016/08/24,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=5940,公示
2016/08/18,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=5931,西安市第九医院门诊楼部分墙面粉刷项目招标公告
2016/08/04,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=5908,中标公告
2016/07/19,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=5859,西安市第九医院投影机招标结果公示
2016/07/07,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=5827,西安市第九医院招标公告
2016/07/05,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=5824,公示
2016/06/28,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=5815,西安市第九医院体外诊断试剂、耗材招标公告
2016/06/28,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=5814,西安市第九医院企事业单位排污许可证相关资料招标公告
2016/06/16,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=5793,西安市第九医院放射工作人员介入计量监测项目及放射装置辐射防护及设备性能检测中标公告
2017/03/29,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6323,医疗服务收费价格调整公告
2017/03/27,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6317,西安市第九医院招标公告
2017/03/27,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6316,西安市第九医院招标公告
2017/03/27,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6315,西安市第九医院招标公告
2017/03/27,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6314,西安市第九医院招标公告
2017/03/15,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6282,西安市第九医院2017年印刷品项目招标公告
2017/03/15,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6281,西安市第九医院各类办公打印纸采购项目招标公告
2017/03/02,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6225,公示
2017/03/01,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6224,西安市第九医院微型消防站装备招标公示
2017/02/27,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6221,公示
2017/02/27,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6220,公示
2017/02/27,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6219,公示
2017/02/20,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6209,西安市第九医院微型消防站个人防护装备招标公告
2017/02/16,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6190,西安市第九医院中医科改造工程招标公告
2017/01/17,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6160,西安市第九医院2017年院内零小基建维修及零星用工招标公告
2017/01/17,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6159,关于西安市第九医院2017年污水处理系统维保服务合同招标公告
2017/01/16,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6155,西安市第九医院门诊移动报栏制作安装招标公告
2017/01/12,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6154,公示
2017/01/12,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6153,公示
2017/01/12,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6152,公示
2017/01/12,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6151,公示
2017/01/12,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6150,公示
2017/01/12,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6149,公示
2017/01/12,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6148,公示
2017/01/12,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=6147,公示
2009/09/25,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4206,西安市铁路中心医院设备带改造工程招标公告
2010/06/14,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4230,中标公告
2010/06/08,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4229,招标维修拆装清洗空调意向书
2010/05/17,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4227,西安市第九医院门诊楼及宿舍电器线路改造招标公告
2010/04/26,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4226,捐款公示
2010/04/02,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4225,西安市铁路中心医院医疗设备院内中标公示
2010/03/25,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4223,医疗设备招标公示
2010/03/15,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4221,医疗设备维修招标公示
2010/01/04,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4216,医疗设备招标公示
2009/12/03,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4213,医疗设备招标公示
2009/11/20,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4210,医院名称大字工程招标公告
2009/11/06,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4208,医疗设备招标公告
2011/09/15,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4256,西安市第九医院购买全自动电热水器招标公告
2011/09/07,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4255,医疗设备招标公示
2011/08/12,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4254,医疗高值耗材中标公告
2011/07/19,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4252,医疗高值耗材招标公示
2011/07/14,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4250,西安市第九医院扩建楼电线路改造工程中标公示
2011/06/22,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4249,西安市第九医院扩建楼电线路改造工程招标公告
2011/06/20,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4248,中标公告
2011/05/26,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4247,医疗设备招标公示
2011/05/03,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4246,医疗设备招标公示
2011/04/19,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4245,中标公示
2011/04/06,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4244,西安市第九医院暖气主管道改造工程招标公告
2011/03/23,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4243,中标公告
2011/03/11,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4242,西安市第九医院院标LED发光字招标公告
2010/12/24,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4239,中标公告
2010/12/15,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4238,医疗设备招标公示
2010/10/12,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4231,我院实习生实习情况公示
2010/08/06,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4233,西安市卫生局卫生技术人员培训公示
2010/06/25,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4232,中标公告
2010/06/14,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4230,中标公告
2013/10/09,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4304,医用床头柜招标公告
2013/10/09,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4305,药品货架招标公告
2013/09/30,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4303,中标公告
2013/09/11,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4301,医疗设备中标公告
2013/09/11,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4302,医疗设备招标公示
2013/08/29,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4300,中标公示
2013/08/26,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4299,医疗设备招标公示
2013/08/23,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4311,网络综合布线中标公示
2013/08/20,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4298,营养部杂物梯购置、安装工程招标公告
2013/08/16,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4296,西安市第九医院采购营养部餐饮设备公告
2013/08/16,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4297,网络综合布线招标公告
2013/08/05,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4295,污水处理MBR膜项目中标公示
2013/07/23,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4293,密集架中标公示
2013/07/22,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4292,西安市第九医院污水处理生物膜招标公告
2013/07/09,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4291,西安市第九医院新购密集架议标公告
2013/05/17,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4290,中标公告
2013/05/10,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4288,西安市第九医院停车场划线等项目招标说明
2013/05/07,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4287,医院食堂招标
2013/04/23,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4285,医疗设备招标公示
2013/03/20,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4284,手术间X线防护改造招标公告
2013/03/12,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4283,食堂对外承包管理招标公告
2014/03/04,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4331,医疗设备招标公示
2014/02/21,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4327,西安市第九医院综合服务大厅叫号评价系统中标公示
2014/02/21,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4328,西安市第九医院办公自动化设备及耗材协议供货商中标公示
2014/02/10,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4325,西安市第九医院综合服务大厅叫号评价系统招标公告
2014/02/10,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4326,西安市第九医院办公自动化设备及耗材协议供货商招标公告
2013/12/27,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4324,医疗设备中标公告
2013/12/02,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4323,医疗设备招标公示
2013/11/22,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4320,收费大厅网络综合布线中标公示
2013/11/22,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4321,医用显示器中标公示
2013/11/22,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4322,“职工之家”新购厨房用品招标公告
2013/11/21,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4318,废标公示
2013/11/21,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4319,中标公示
2013/11/15,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4317,洗衣房杂物梯大修改造中标公示
2013/11/12,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4315,医用显示器招标公告
2013/11/12,西安市第九医院,"
	西安市第九医院(西安市铁路中心医院)
",http://www.xtzxyy.com/cn/news.aspx?id=4316,网络综合布线招标公告
